null,Homo sapiens,Pan troglodytes,Macaca mulatta,Equus caballus,Oryctolagus cuniculus,Ictidomys tridecemlineatus,Felis catus,Camelus dromedarius,Bos taurus,Ovis aries,Mus musculus,Rattus norvegicus,Mesocricetus auratus,Canis lupus familiaris,Gallus gallus
Homo sapiens,100.00,99.71,99.22,93.18,91.51,88.45,91.13,91.72,90.54,90.64,86.74,86.95,85.23,89.83,72.32
Pan troglodytes,99.71,100.00,99.32,93.27,91.61,88.55,91.13,91.72,90.83,90.84,87.13,87.34,85.62,89.93,72.31
Macaca mulatta,99.22,99.32,100.00,93.96,92.29,88.73,91.91,92.11,91.32,91.42,87.33,87.54,85.71,90.62,73.00
Equus caballus,93.18,93.27,93.96,100.00,90.44,85.86,91.52,91.78,92.47,92.47,85.91,85.70,85.67,90.42,73.26
Oryctolagus cuniculus,91.51,91.61,92.29,90.44,100.00,85.85,89.18,90.03,88.50,89.17,85.09,84.92,85.27,88.27,72.90
Ictidomys tridecemlineatus,88.45,88.55,88.73,85.86,85.47,100.00,85.12,85.86,84.17,85.01,82.60,82.53,81.84,84.42,70.80
Felis catus,91.13,91.13,91.91,91.42,89.18,85.30,100.00,90.64,90.25,90.06,85.20,85.12,85.09,94.23,72.72
Camelus dromedarius,91.52,91.62,92.01,91.78,89.93,85.77,90.55,100.00,92.38,92.77,85.81,86.13,86.06,89.22,73.80
Bos taurus,90.34,90.63,91.12,92.47,88.45,84.45,89.95,92.77,100.00,97.75,85.81,86.04,85.32,88.73,73.32
Ovis aries,90.63,90.83,91.41,91.89,88.66,85.01,89.85,92.77,97.75,100.00,86.08,86.01,85.40,88.47,73.95
Mus musculus,86.94,87.33,87.52,85.91,85.09,82.51,85.20,86.11,86.04,86.50,100.00,96.11,91.61,85.25,72.48
Rattus norvegicus,86.95,87.34,87.54,85.51,84.47,82.25,85.12,86.33,85.98,86.01,96.01,100.00,91.63,85.07,71.95
Mesocricetus auratus,86.54,86.93,87.02,85.67,85.27,81.75,85.09,86.27,85.64,85.63,91.61,91.72,100.00,84.75,71.33
Canis lupus familiaris,89.35,89.44,90.13,89.83,87.98,84.14,93.64,88.74,88.73,88.44,84.96,85.07,84.26,100.00,73.44
Gallus gallus,72.32,72.31,73.00,73.26,72.90,70.99,72.91,73.80,73.66,74.24,72.48,72.15,71.33,74.27,100.00