null,Homo sapiens,Macaca mulatta,Felis catus,Equus caballus,Canis lupus familiaris,Camelus dromedarius,Mesocricetus auratus,Mus musculus,Ictidomys tridecemlineatus,Ovis aries,Bos taurus,Rattus norvegicus,Rhinolophus ferrumequinum,Oryctolagus cuniculus,Pan troglodytes
Homo sapiens,100.00,100.00,99.68,99.68,99.68,99.68,99.36,99.36,99.68,99.36,99.36,99.36,98.08,98.41,41.67
Macaca mulatta,100.00,100.00,99.68,99.68,99.68,99.68,99.36,99.36,99.68,99.36,99.36,99.36,98.08,98.41,41.67
Felis catus,99.68,99.68,100.00,100.00,100.00,100.00,99.04,99.04,99.36,99.68,99.68,99.04,98.40,98.09,41.67
Equus caballus,99.68,99.68,100.00,100.00,100.00,100.00,99.04,99.04,99.36,99.68,99.68,99.04,98.40,98.09,41.67
Canis lupus familiaris,99.68,99.68,100.00,100.00,100.00,100.00,99.04,99.04,99.36,99.68,99.68,99.04,98.40,98.09,41.67
Camelus dromedarius,99.68,99.68,100.00,100.00,100.00,100.00,99.36,99.04,99.36,99.68,99.68,99.04,98.40,98.09,41.67
Mesocricetus auratus,99.36,99.36,99.04,99.04,99.04,99.36,100.00,99.36,99.04,98.72,98.72,99.68,97.44,97.77,39.51
Mus musculus,99.36,99.36,99.04,99.04,99.04,99.04,99.36,100.00,99.04,98.72,98.72,99.36,97.44,97.77,39.51
Ictidomys tridecemlineatus,99.68,99.68,99.36,99.36,99.36,99.36,99.04,99.04,100.00,99.04,99.04,99.04,98.08,98.09,41.67
Ovis aries,99.36,99.36,99.68,99.68,99.68,99.68,98.72,98.72,99.04,100.00,100.00,98.72,98.08,97.77,41.67
Bos taurus,99.36,99.36,99.68,99.68,99.68,99.68,98.72,98.72,99.04,100.00,100.00,98.72,98.08,97.77,41.67
Rattus norvegicus,99.36,99.36,99.04,99.04,99.04,99.04,99.68,99.36,99.04,98.72,98.72,100.00,97.44,97.77,40.74
Rhinolophus ferrumequinum,98.08,98.08,98.40,98.40,98.40,98.40,97.44,97.44,98.08,98.08,98.08,97.44,100.00,96.82,39.51
Oryctolagus cuniculus,98.41,98.41,98.09,98.09,98.09,98.09,97.77,97.77,98.09,97.77,97.77,97.77,96.82,100.00,99.04
Pan troglodytes,41.67,41.67,41.67,41.67,41.67,41.67,39.51,39.51,41.67,41.67,41.67,40.74,39.51,99.04,100.00