null,Homo sapiens,Pan troglodytes,Macaca mulatta,Oryctolagus cuniculus,Ictidomys tridecemlineatus,Felis catus,Bos taurus,Rhinolophus ferrumequinum,Ovis aries,Canis lupus familiaris,Equus caballus,Mesocricetus auratus,Mus musculus,Camelus dromedarius,Rattus norvegicus,Gallus gallus
Homo sapiens,100.00,99.86,99.86,99.18,99.18,99.45,99.18,99.18,98.90,98.90,98.49,98.08,97.67,99.02,97.81,94.38
Pan troglodytes,99.86,100.00,99.73,99.04,99.04,99.45,99.18,99.18,98.90,98.90,98.35,98.08,97.67,99.02,97.81,94.38
Macaca mulatta,99.86,99.73,100.00,99.18,99.18,99.45,99.18,99.18,98.90,98.90,98.49,98.08,97.67,99.02,97.81,94.38
Oryctolagus cuniculus,99.18,99.04,99.18,100.00,99.04,99.18,98.90,98.90,98.63,98.77,98.22,97.81,97.39,98.74,97.53,94.51
Ictidomys tridecemlineatus,99.18,99.04,99.18,99.04,100.00,99.18,98.90,98.90,98.63,98.77,98.77,97.81,97.53,98.74,97.26,94.38
Felis catus,99.45,99.45,99.45,99.18,99.18,100.00,99.59,99.59,99.31,99.31,98.77,98.08,97.81,99.44,97.53,94.65
Bos taurus,99.18,99.18,99.18,98.90,98.90,99.59,100.00,99.45,99.73,99.45,98.49,97.94,97.67,99.58,97.39,94.51
Rhinolophus ferrumequinum,99.18,99.18,99.18,98.90,98.90,99.59,99.45,100.00,99.18,99.18,98.49,97.94,97.67,99.30,97.39,94.79
Ovis aries,98.90,98.90,98.90,98.63,98.63,99.31,99.73,99.18,100.00,99.18,98.22,97.67,97.39,99.30,97.12,94.24
Canis lupus familiaris,98.90,98.90,98.90,98.77,98.77,99.31,99.45,99.18,99.18,100.00,98.49,97.67,97.39,99.02,97.12,94.38
Equus caballus,98.49,98.35,98.49,98.22,98.77,98.77,98.49,98.49,98.22,98.49,100.00,97.53,97.26,98.32,96.84,93.96
Mesocricetus auratus,98.08,98.08,98.08,97.81,97.81,98.08,97.94,97.94,97.67,97.67,97.53,100.00,98.22,97.76,97.94,93.83
Mus musculus,97.67,97.67,97.67,97.39,97.53,97.81,97.67,97.67,97.39,97.39,97.26,98.22,100.00,97.48,99.18,93.69
Camelus dromedarius,99.02,99.02,99.02,98.74,98.74,99.44,99.58,99.30,99.30,99.02,98.32,97.76,97.48,100.00,97.20,94.55
Rattus norvegicus,97.81,97.81,97.81,97.53,97.26,97.53,97.39,97.39,97.12,97.12,96.84,97.94,99.18,97.20,100.00,93.28
Gallus gallus,94.38,94.38,94.38,94.51,94.38,94.65,94.51,94.79,94.24,94.38,93.96,93.83,93.69,94.55,93.28,100.00